,,,,Overall,,,,,,ISAT Reading Meets/Exceeds,,,,,,,,,,ISAT Math Meets/Exceeds,,,,,,,,,,ISAT Science Meets/Exceeds,,,,,,,,,,ISAT Composite Exceeds,,,,,,,,,,"ISAT Composite Exceeds, High Grade",,,,,,,,,,,Attendance,,,,,,,,,,Value-Added Reading,,,Value-Added Math,,
609887,3040,DIXON,ES Network - Skyway,Not on Probation,Level 1,83.3%,35,42,66.1,61.3,61.2,56.8,53.2,61.3,+4.2,3,3,2,3,62.7,53.9,55.1,51.8,58.3,+9.1,3,3,3,3,89.7,76.5,81.1,73.5,83.1,+12.7,3,3,3,3,19.3,11,7.6,8.5,15.2,+10.3,3,3,3,3,8,10.1,12.9,7.6,8.4,11.5,+0.5,2,3,1,3,94.7,95.6,94.8,95.3,95.2,-0.5,3,3,0,3,+1.1,3,3,+1.7,3,3
610316,7450,EARHART,ES Network - Skyway,Not on Probation,Level 1,73.8%,31,42,65,64.1,63.7,65.2,59.7,63.9,+1.2,3,3,1,3,62.9,65.5,52.2,54.6,64.2,+5.5,3,3,2,3,75,78,84.1,73.4,76.5,-3.5,2,3,0,3,21,15.3,9.3,8.8,18.2,+9.9,3,3,3,3,8,15.9,17.2,7.1,16.1,16.6,+2.4,3,3,1,3,96.8,96.6,96.4,96.5,96.7,+0.3,3,3,3,3,+0.4,2,3,+0.7,2,3
609961,3720,HEROES,ES Network - Skyway,Probation,Level 3,47.6%,20,42,46.6,41.8,44.1,35.6,24.1,43,+7.2,1,3,3,3,44.7,48,40.3,28.8,46.4,+5.7,3,3,2,3,69.8,60,57,47.8,64.9,+14.9,1,3,3,3,6.3,4.5,4.3,2.4,5.4,+2.6,1,3,1,3,8,0.9,5.3,4.6,3.7,3.1,-3.6,1,3,0,3,93.3,94.2,94.1,93.9,93.8,-0.8,2,3,0,3,-0.2,1,3,-0.7,1,3
610002,4080,HOYNE,ES Network - Skyway,Probation,Level 3,42.9%,18,42,57.4,56.5,55.3,51.9,52.1,55.9,+3.4,2,3,2,3,52,55.8,51.9,51,53.9,-0.9,3,3,0,3,74.3,75,83.6,77.6,74.7,-4.4,2,3,0,3,8.6,9,10.1,11.7,8.8,-1.7,2,3,0,3,8,5.1,18.5,10.7,5.3,11.8,-6.4,2,3,0,3,94.7,95.5,94.9,95.6,95.1,-0.6,3,3,0,3,-0.1,1,3,-0.4,1,3
610298,7240,LENART,ES Network - Skyway,Not on Probation,Level 1,95.2%,40,42,97.5,96.8,100,100,100,98.4,-3.2,3,3,3,3,97.4,98.4,99,99,97.9,-1.4,3,3,3,3,100,100,100,100,100,0.0,3,3,3,3,68.8,69,69,66.2,68.9,+0.7,3,3,1,3,8,73.4,57.4,65,64.1,65.4,+11.2,3,3,3,3,97.1,97.8,97.5,97.5,97.5,-0.5,3,3,3,3,+1.0,3,3,+1.2,3,3
610047,4570,MADISON,ES Network - Skyway,Probation,Level 2,52.4%,22,42,42.4,40.1,31.6,32.2,29.1,35.9,+9.1,1,3,3,3,35.9,32.1,45.7,29.7,34,+0.1,2,3,1,3,66.7,65,84.3,56.6,65.9,-1.9,1,3,0,3,3.8,4.8,3.8,2,4.3,+0.3,1,3,1,3,8,1.7,3,0,0,2.4,+0.7,1,3,1,3,95.3,94.4,95,92.6,94.9,+1.3,2,3,3,3,+1.8,3,3,+0.3,2,3
610052,4610,MANN,ES Network - Skyway,Probation,Level 3,40.5%,17,42,29.5,28,24,26.2,24.7,26,+3.0,1,3,2,3,23.3,19.4,16.8,16.5,21.4,+5.7,1,3,2,3,52.6,50,40.2,46.2,51.3,+7.1,1,3,3,3,2.3,0.7,1,0.8,1.5,+1.5,0,3,1,3,8,0,0,4.1,0.6,0,-1.6,0,3,0,3,93.1,93,92.7,92.9,93.1,+0.2,2,3,1,3,+0.7,2,3,-0.1,1,3
610066,4750,MCDADE,ES Network - Skyway,Not on Probation,Level 1,97.6%,41,42,96,96.4,99.1,93.1,94.4,97.8,+0.9,3,3,3,3,95.5,93,93.1,94.4,94.3,+2.0,3,3,3,3,96.4,96.6,100,93.3,96.5,-0.2,3,3,3,3,57.9,47.5,47.9,49.2,52.7,+9.7,3,3,3,3,6,75.9,32.7,28,50,54.3,+39.0,3,3,3,3,96.8,97.7,96.3,96.8,97.3,-0.1,3,3,3,3,+0.8,2,3,+1.6,3,3
610312,7390,MCDOWELL,ES Network - Skyway,Not on Probation,Level 2,59.5%,25,42,58.8,53.8,60.7,45.2,47.6,57.3,+2.6,3,3,1,3,52.7,54.9,48.4,50.6,53.8,+1.4,3,3,1,3,88.2,89.7,79.2,83.3,89,+4.1,3,3,2,3,18.1,11.5,6.1,9.4,14.8,+9.1,3,3,3,3,5,3.4,14.5,2.9,0,9,-2.4,2,3,0,3,94.8,95.9,95.5,96,95.4,-1.0,3,3,0,3,-0.3,1,3,-1.3,0,3
610171,5880,MIRELES,ES Network - Skyway,Probation,Level 2,52.4%,22,42,37,30.9,28.2,28,25.9,29.6,+3.5,1,3,2,3,35.6,25.9,25.6,24.3,30.8,+10.3,1,3,3,3,61.1,48,47.6,42.6,54.6,+15.0,1,3,3,3,4.6,2.2,1.7,2.2,3.4,+2.6,1,3,1,3,8,6,2.8,2.6,2.4,4.4,+3.4,1,3,2,3,91.9,93.1,92.9,92.7,92.5,-1.0,1,3,0,3,+0.2,2,3,+1.6,3,3
610093,5060,NEIL,ES Network - Skyway,Probation,Level 3,28.6%,12,42,39.9,38,37.8,42.6,39.3,37.9,-1.9,1,3,0,3,31.6,28.6,34.4,36.6,30.1,-1.6,1,3,0,3,69.5,54,70.7,80,61.8,+1.3,1,3,1,3,3.7,3.1,3.1,3.8,3.4,+0.4,1,3,1,3,8,4,3.3,1.8,3.7,3.7,+1.1,1,3,1,3,90.1,92.6,91.3,91.9,91.4,-1.8,1,3,0,3,-0.6,1,3,+0.1,2,3
610193,6100,NEW SULLIVAN,ES Network - Skyway,Probation,Level 2,50.0%,21,42,34.7,36.2,25.3,23.2,23,30.8,+12.4,1,3,3,3,24.4,20.9,13.1,15.4,22.7,+7.9,1,3,3,3,60.4,57.1,46.3,29.2,58.8,+16.2,1,3,3,3,3.7,1.6,1.5,1.3,2.7,+2.2,1,3,1,3,8,5.2,2,0,4.1,3.6,+3.2,1,3,2,3,90.7,92.7,90.4,90.4,91.7,-0.5,1,3,0,3,+0.9,2,3,-0.5,1,3
610115,5290,PARK MANOR,ES Network - Skyway,Not on Probation,Level 2,59.5%,25,42,41.5,36.2,39.5,24.2,27.5,37.9,+5.8,1,3,2,3,36,27.9,24.1,18.2,32,+12.6,1,3,3,3,76.3,55.4,54.1,44.4,65.9,+25.0,1,3,3,3,2.1,3.4,0.7,0.7,2.8,+0.5,1,3,1,3,8,3,11.5,0,1.3,7.3,-1.3,2,3,0,3,95.4,95.1,95,92.5,95.3,+1.2,3,3,3,3,+0.4,2,3,+0.4,2,3
610116,5300,PARKSIDE,ES Network - Skyway,Probation,Level 3,19.0%,8,42,25.1,25.9,17.3,19.7,21,21.6,+6.6,0,3,3,3,20.5,19.9,23.4,16.1,20.2,+0.7,1,3,1,3,37.3,35.9,52.9,40.7,36.6,-5.9,0,3,0,3,0.5,0.7,1.3,0.8,0.6,-0.4,0,3,0,3,8,1.7,0,0,0,0.9,+1.7,0,3,1,3,87.9,90.1,89.9,91.7,89,-2.7,0,3,0,3,-0.9,1,3,-0.4,1,3
610130,5440,PIRIE,ES Network - Skyway,Not on Probation,Level 2,52.4%,22,42,46.6,52.9,53.3,53.7,42.3,53.1,+3.1,2,3,2,3,31.9,50,43.3,35.8,41,-11.1,2,3,0,3,83.7,81.6,79.6,65,82.7,+8.3,3,3,3,3,6.6,7.7,5.9,4,7.2,+0.7,2,3,1,3,6,8.2,11.3,4.9,0.8,9.8,+2.5,2,3,1,3,94.4,94.9,93.6,93.5,94.7,+0.4,2,3,1,3,-0.1,1,3,-1.6,0,3
610281,7010,POWELL,ES Network - Skyway,Not on Probation,Level 1,83.3%,35,42,62.3,59.2,47.4,47.9,40.8,53.3,+13.8,2,3,3,3,58.9,48.1,44.2,38.9,53.5,+15.2,3,3,3,3,82.3,80.5,73.5,62.4,81.4,+10.2,3,3,3,3,11.3,7.5,6.6,5.3,9.4,+4.8,2,3,2,3,8,7,6.4,10,8.7,6.7,-1.4,2,3,0,3,95.6,95.4,95.6,96.4,95.5,-0.2,3,3,3,3,+2.3,3,3,+1.5,3,3
610146,5610,REVERE,ES Network - Skyway,Probation,Level 3,14.3%,6,42,25.9,27.9,28.2,27.9,26.4,28.1,+0.4,1,3,1,3,17.9,17.4,18.6,27.8,17.7,-3.4,0,3,0,3,45.6,50.7,46,42.9,48.2,-0.9,0,3,0,3,0.9,2,1.5,3.4,1.5,-1.4,0,3,0,3,8,1.9,3.5,0,1.3,2.7,+0.3,1,3,1,3,91.2,93,92.5,92.8,92.1,-1.6,1,3,0,3,-0.8,1,3,-1.4,0,3
610152,5660,RUGGLES,ES Network - Skyway,Probation,Level 3,47.6%,20,42,36.7,36.2,32,25.7,21,34.1,+10.0,1,3,3,3,27.6,26.1,24.5,14.6,26.9,+5.9,1,3,2,3,65.5,48,54.1,48.4,56.8,+15.3,1,3,3,3,1.9,2.1,1.6,0.9,2,+0.4,1,3,1,3,8,4.3,4.8,2.8,0,4.6,+1.8,1,3,1,3,93.6,94.5,94,93.9,94.1,-0.5,2,3,0,3,+0.3,2,3,-0.6,1,3
610530,2015,SOUTHSHORE,ES Network - Skyway,Probation,Level 3,44.4%,16,36,40.8,44.1,46.8,25,,45.5,+8.2,2,3,3,3,30.1,53.2,37.5,,41.7,-15.3,2,3,0,3,75,56.5,,,65.8,,1,3,,0,4.9,8.5,0,,6.7,+0.6,2,3,1,3,5,1.9,,,,1.9,,1,3,,0,92.9,94,93.6,94.2,93.5,-1.0,2,3,0,3,+0.4,2,3,-1.9,0,3
610279,6970,TANNER,ES Network - Skyway,Not on Probation,Level 2,57.1%,24,42,44.4,35.7,31.4,25.2,18,33.6,+10.8,1,3,3,3,44.8,36.7,27.1,15.8,40.8,+18.3,2,3,3,3,70.7,71.6,46.2,40.4,71.2,+18.0,2,3,3,3,2.6,4.2,0.8,0.9,3.4,+0.6,1,3,1,3,8,3.5,1.3,1.2,1.6,2.4,+2.1,1,3,1,3,91.8,93.3,92.1,89.6,92.6,+0.1,1,3,1,3,+0.1,2,3,+0.7,2,3
610200,6180,"THORP, J",ES Network - Skyway,Probation,Level 3,45.2%,19,42,40.2,35.3,30.5,27.3,28.2,32.9,+6.6,1,3,3,3,41.2,29.2,27.2,20.7,35.2,+15.5,2,3,3,3,50.7,50.7,45.9,43.8,50.7,+3.9,1,3,2,3,2.1,1.3,0.7,1,1.7,+1.1,1,3,1,3,8,3.8,1.4,0,4.2,2.6,+1.9,1,3,1,3,91,93,91.9,93.1,92,-1.7,1,3,0,3,-0.3,1,3,-0.6,1,3
610218,6350,WARREN,ES Network - Skyway,Probation,Level 3,38.1%,16,42,43.7,40.7,43.5,44.1,34.3,42.1,+0.1,1,3,1,3,34.8,40.2,43.6,32.6,37.5,-4.0,2,3,0,3,79.4,77.8,72.5,43.2,78.6,+14.9,2,3,3,3,5.9,5.4,5.9,4,5.7,+0.8,1,3,1,3,8,0,1.2,3,8.6,0.6,-4.3,0,3,0,3,94.4,95.9,95,94.6,95.2,-0.8,3,3,0,3,-0.5,1,3,-1.0,1,3
610124,5380,"WASHINGTON, H",ES Network - Skyway,Probation,Level 3,42.9%,18,42,50.6,46.8,47.3,46.8,41,47.1,+1.8,2,3,1,3,48,49.9,52.2,45.5,49,-1.2,3,3,0,3,67.4,64.2,66.1,59.3,65.8,+4.2,1,3,2,3,6.2,4.1,3.4,4,5.2,+2.4,1,3,1,3,8,8.5,4.8,0,6.8,6.7,+4.6,2,3,2,3,94.5,96.6,96.1,96.8,95.6,-2.0,3,3,0,3,-1.2,0,3,-1.1,0,3
610300,7260,WESTCOTT,ES Network - Skyway,Probation,Level 3,28.6%,12,42,34.2,34.1,33.4,32.4,26.1,33.8,+3.5,1,3,2,3,27.2,33.3,29.4,19.8,30.3,-0.3,1,3,0,3,53.1,63.6,54.9,40.9,58.4,0.0,1,3,0,3,2.1,3.6,1.7,1.6,2.9,-0.2,1,3,0,3,8,4.8,1.8,3.7,5.2,3.3,+1.2,1,3,1,3,93.2,94,92.7,94.1,93.6,-0.4,2,3,0,3,0.0,2,3,-1.1,0,3
609774,2040,ALCOTT ES,HS Network - North-Northwest Side,Not on Probation,Level 1,85.7%,36,42,83.4,82.5,84.3,74.8,73.4,83.4,+5.0,3,3,3,3,80.7,85,84.3,74.1,82.9,-0.4,3,3,3,3,94.5,97.6,93,87.9,96.1,+1.7,3,3,3,3,31.6,36.8,32,25,34.2,+0.3,3,3,1,3,8,36.3,33.3,20.7,18.4,34.8,+12.2,3,3,3,3,95.8,96.4,96.6,96.2,96.1,-0.6,3,3,3,3,-0.5,1,3,-0.7,1,3
610101,5150,OGDEN,HS Network - North-Northwest Side,Not on Probation,Level 1,76.2%,32,42,77.8,74.3,73,73.2,73.6,73.7,+1.0,3,3,3,3,79.1,72.1,70.2,69.9,75.6,+8.4,3,3,3,3,84.5,93.1,85.2,91.5,88.8,-5.4,3,3,0,3,28.1,23.6,18.6,24.9,25.9,+5.7,3,3,2,3,5,25.3,13.4,16.2,38,19.4,+2.8,3,3,1,3,94.7,95.1,95.1,96.2,94.9,-0.8,2,3,0,3,+1.2,3,3,+1.9,3,3
609806,2340,BRADWELL,Network - AUSL,Probation,Level 3,40.5%,17,42,30.9,27,27.7,23.5,26.3,27.4,+1.2,1,3,1,3,29.6,30.4,24.5,20.5,30,+4.5,1,3,2,3,46.5,52.4,47.2,30.7,49.5,+3.1,0,3,2,3,2,1.2,1.2,0.8,1.6,+0.9,1,3,1,3,8,1.3,1.2,0.7,0.8,1.3,+0.4,0,3,1,3,94.1,93.4,92.2,87.5,93.8,+3.1,2,3,3,3,-1.0,1,3,-0.7,1,3
609844,2670,CARTER,Network - AUSL,Probation,Level 3,28.6%,12,42,29,30.6,30.6,22.9,26.4,30.6,+4.0,1,3,2,3,19.6,26.7,25,22.8,23.2,-5.2,1,3,0,3,55.4,37.3,42.2,45.6,46.4,+13.7,0,3,3,3,2.4,2.9,2,0.9,2.7,+0.5,1,3,1,3,8,1.4,2.2,7.4,3.9,1.8,-3.1,1,3,0,3,88.8,91.9,91.3,92.1,90.4,-3.0,1,3,0,3,-0.2,1,3,-1.1,0,3
610021,4290,CASALS,Network - AUSL,Probation,Level 2,57.1%,24,42,48,34,32.6,28.7,26.7,33.3,+4.7,1,3,2,3,53.3,43.3,29.1,31.9,48.3,+18.5,3,3,3,3,72.9,65.9,56,58.9,69.4,+12.6,1,3,3,3,4.7,4,1.4,1.4,4.4,+2.4,1,3,1,3,8,4.8,4.4,4.2,1,4.6,+1.6,1,3,1,3,93.2,93.3,92.2,93,93.3,+0.4,2,3,1,3,+0.2,2,3,+0.9,2,3
609851,2740,CHALMERS,Network - AUSL,Probation,Level 2,52.4%,22,42,28.2,31.9,25.7,27.5,13.8,28.8,+9.6,1,3,3,3,19.5,15,19.7,18.1,17.3,+1.9,0,3,1,3,43.5,59.2,27,36.8,51.4,+2.5,1,3,1,3,1.7,1.6,0.6,0.5,1.7,+0.8,1,3,1,3,8,3.3,0,0,0,1.7,+3.3,1,3,2,3,95.4,96.7,94.5,92.5,96.1,+0.8,3,3,3,3,+1.0,3,3,-0.1,1,3
610248,6670,CHGO ACAD ES,Network - AUSL,Not on Probation,Level 1,76.2%,32,42,73.1,68,71.3,72.6,61.9,69.7,-0.6,3,3,0,3,71.1,75.9,75.5,73.1,73.5,-3.7,3,3,3,3,94.2,89.7,88.9,85.7,92,+6.1,3,3,3,3,17.5,17.4,19.9,14.5,17.5,+0.2,3,3,1,3,8,22,20.3,15.3,8.8,21.2,+7.2,3,3,3,3,96.6,97,96.5,96.6,96.8,-0.1,3,3,3,3,-0.1,1,3,-1.2,0,3
609900,3160,CURTIS,Network - AUSL,Probation,Level 2,54.8%,23,42,36.1,26.8,25.6,23.6,18.4,26.2,+4.3,1,3,2,3,36.8,40.1,28.9,17.4,38.5,+8.0,2,3,3,3,63,60.9,36.7,45.1,62,+15.4,1,3,3,3,3.1,2.2,0.9,1.2,2.7,+1.7,1,3,1,3,8,5,0,2.6,1.1,2.5,+3.8,1,3,2,3,93,93.6,93.9,89.5,93.3,+0.7,2,3,2,3,-0.1,1,3,-0.2,1,3
609883,3010,DENEEN,Network - AUSL,Probation,Level 2,52.4%,22,42,39,30.9,26.1,27,23.4,28.5,+5.4,1,3,2,3,36.8,33,34.5,16.8,34.9,+8.7,2,3,3,3,68.6,54.5,56.9,45,61.6,+16.5,1,3,3,3,3.7,3.1,2.4,1.1,3.4,+1.5,1,3,1,3,8,1.1,0,2.3,1.4,0.6,-0.1,0,3,0,3,95.5,94.7,93.9,93.1,95.1,+1.6,3,3,3,3,-0.4,1,3,-0.3,1,3
609885,3030,DEWEY,Network - AUSL,Probation,Level 3,14.3%,6,42,16.3,9.9,12.4,12.2,14.3,11.2,-3.1,0,3,0,3,13.8,19.4,15.5,9.3,16.6,-0.9,0,3,0,3,45.7,36.1,45.8,28.1,40.9,+9.0,0,3,3,3,0.3,0.3,0,0,0.3,+0.2,0,3,1,3,8,0,0,0,0,0,0.0,0,3,0,3,90.3,90.1,90.8,91.9,90.2,-0.6,1,3,0,3,-0.6,1,3,-1.9,0,3
609888,3050,DODGE,Network - AUSL,Probation,Level 3,33.3%,14,42,50.4,42.4,50.2,46.9,47.4,46.3,-5.8,2,3,0,3,49.2,59.4,69.9,59.9,54.3,-13.9,3,3,0,3,77.5,71,81.1,80.6,74.3,-0.1,2,3,0,3,7.1,8.2,9,9.7,7.7,-1.9,2,3,0,3,8,12.9,11.5,10.6,8.5,12.2,+2.7,2,3,1,3,93.3,95.2,94.4,94.6,94.3,-1.4,2,3,0,3,-1.1,0,3,-1.9,0,3
610263,6860,DULLES,Network - AUSL,Probation,Level 3,23.8%,10,42,29.6,20,25.7,20.9,15.6,22.9,-0.7,0,3,0,3,30,44.4,26.8,14.9,37.2,+1.3,2,3,1,3,56.7,70.7,53.7,29,63.7,+5.6,1,3,2,3,1.4,3.1,0.9,0.2,2.3,0.0,1,3,0,3,8,1.6,0,0,1.9,0.8,+1.0,0,3,1,3,93.4,95.3,94.3,92.4,94.4,-0.6,2,3,0,3,-2.1,0,3,-2.6,0,3
609928,3440,FULLER,Network - AUSL,Probation,Level 3,47.6%,20,42,26.1,15.6,17.2,10.9,14.3,16.4,+1.5,0,3,1,3,23.5,10.3,11.6,9.5,16.9,+13.0,0,3,3,3,60,47.5,41.2,27.3,53.8,+21.3,1,3,3,3,2.3,0.6,0,1,1.5,+1.8,0,3,1,3,8,3.6,0,0,0,1.8,+3.6,1,3,2,3,91.8,89.6,91.8,91.8,90.7,+0.7,1,3,2,3,+0.6,2,3,+2.0,3,3
609971,3800,HARVARD,Network - AUSL,Probation,Level 3,40.5%,17,42,40.7,34.1,30.1,30.1,26.5,32.1,+5.2,1,3,2,3,42.6,32.9,38.9,29.5,37.8,+8.8,2,3,3,3,53.8,60.2,58.8,52.6,57,-3.4,1,3,0,3,3.3,3.1,1.9,1.5,3.2,+1.1,1,3,1,3,8,2.2,1.2,2.1,0,1.7,+1.1,1,3,1,3,92.9,92.6,93.1,94.4,92.8,-0.5,1,3,0,3,-0.4,1,3,+0.2,2,3
609991,3970,HERZL,Network - AUSL,Probation,Level 3,38.1%,16,42,25.3,19.9,16.3,17.6,17,18.1,+2.9,0,3,1,3,23.8,10.4,13.4,12,17.1,+11.9,0,3,3,3,47.9,34.8,40.6,33.7,41.4,+11.5,0,3,3,3,2.2,1.2,0.7,0.6,1.7,+1.4,1,3,1,3,8,2.3,4.3,0,0,3.3,+0.9,1,3,1,3,91.4,91.2,90.8,91.6,91.3,+0.2,1,3,1,3,-1.2,0,3,+1.0,3,3
610000,4060,HOWE,Network - AUSL,Probation,Level 2,52.4%,22,42,46.1,28.2,28.2,34.6,33,28.2,-3.7,1,3,0,3,52.2,47.6,46.5,35.4,49.9,+9.0,3,3,3,3,82.3,59.3,58.8,57.3,70.8,+23.8,2,3,3,3,3.5,7.5,5.6,3,5.5,-1.9,1,3,0,3,8,3.6,7.8,4.2,3.1,5.7,-1.4,1,3,0,3,95.8,96.4,96.1,95.7,96.1,-0.3,3,3,3,3,-1.1,0,3,0.0,2,3
610274,6940,JOHNSON,Network - AUSL,Probation,Level 3,28.6%,12,42,21.9,23.2,36,27.8,21.5,29.6,-5.2,1,3,0,3,14,34.4,29.6,23.8,24.2,-15.3,1,3,0,3,45.3,58.5,43.1,31.8,51.9,+0.8,1,3,1,3,0.8,2.7,2.2,0.5,1.8,-1.0,1,3,0,3,8,1.2,0,0,0,0.6,+1.2,0,3,1,3,95.1,95.2,94.7,93.3,95.2,+0.7,3,3,3,3,-2.0,0,3,-2.7,0,3
610036,4450,LEWIS,Network - AUSL,Probation,Level 3,23.8%,10,42,24,24.8,23,26.2,21.5,23.9,+1.2,0,3,1,3,15.8,13.6,16.9,14.1,14.7,+0.9,0,3,1,3,50,41.5,51.1,44.4,45.8,+4.3,0,3,2,3,1,0.8,1.2,0.6,0.9,+0.1,0,3,1,3,8,0,2.2,0.6,0.7,1.1,-1.2,0,3,0,3,90.8,93.1,91.8,92.3,92,-1.6,1,3,0,3,+0.3,2,3,0.0,2,3
610053,4620,MARQUETTE,Network - AUSL,Probation,Level 2,54.8%,23,42,36.3,34.1,26.5,28,26.1,30.3,+7.2,1,3,3,3,28.7,22.2,20.9,20,25.5,+7.7,1,3,3,3,68.1,48.3,50.7,47.4,58.2,+19.3,1,3,3,3,3.2,2.1,1.9,1,2.7,+1.5,1,3,1,3,8,1.6,2,0.4,1.5,1.8,+0.3,1,3,1,3,93.5,93.8,93.1,94.3,93.7,-0.2,2,3,0,3,+1.8,3,3,+0.4,2,3
610257,6800,MORTON,Network - AUSL,Probation,Level 1,85.7%,36,42,57.3,45.5,46.7,33.5,22.4,46.1,+11.3,2,3,3,3,59.9,58.3,45.1,25.3,59.1,+17.0,3,3,3,3,88.3,81.5,82.4,51,84.9,+16.7,3,3,3,3,10.1,9.5,4.2,0.5,9.8,+5.4,2,3,2,3,8,18.3,5.8,6.3,0,12.1,+14.3,2,3,3,3,94.2,94.4,93.6,91.4,94.3,+1.1,2,3,3,3,+1.9,3,3,+0.7,2,3
610231,6480,NATIONAL TEACHERS,Network - AUSL,Probation,Level 3,35.7%,15,42,38.5,32.3,39.7,43.5,30.6,36,-5.6,1,3,0,3,34,48.8,42.2,28.6,41.4,-5.9,2,3,0,3,71.1,77.9,61.8,49.4,74.5,+8.1,2,3,3,3,4.3,8.1,5.9,1.5,6.2,-0.9,1,3,0,3,8,3.8,3.3,3.2,4.1,3.6,+0.3,1,3,1,3,94.4,95.9,94.8,94,95.2,-0.5,3,3,0,3,-0.9,1,3,-2.0,0,3
610103,5180,O'KEEFFE,Network - AUSL,Probation,Level 3,47.6%,20,42,41.9,50.5,24.5,27.4,24,37.5,+25.2,1,3,3,3,32.2,15.5,16.7,15,23.9,+16.5,1,3,3,3,44.9,60.5,45.9,45.6,52.7,-5.8,1,3,0,3,4.3,1.5,2,1.7,2.9,+2.6,1,3,1,3,8,3.8,2.1,0.9,2.4,3,+2.0,1,3,1,3,90.2,92,92.1,92.7,91.1,-2.1,1,3,0,3,+4.8,3,3,+2.7,3,3
610106,5210,PICCOLO,Network - AUSL,Probation,Level 2,61.9%,26,42,39,31.9,18.8,14.9,18,25.4,+14.7,1,3,3,3,35.3,22.1,18.9,14.8,28.7,+16.7,1,3,3,3,69.4,47.7,50.5,43.4,58.6,+22.2,1,3,3,3,3,0.5,0.1,0.4,1.8,+2.7,1,3,1,3,8,2,0,0.9,0.8,1,+1.4,0,3,1,3,95.1,93.2,90.6,93.4,94.2,+2.7,2,3,3,3,+1.7,3,3,+1.1,3,3
610172,5890,SHERMAN,Network - AUSL,Probation,Level 3,28.6%,12,42,30.7,28.4,31.1,24.1,22.2,29.8,+2.6,1,3,1,3,31.7,33.8,33.9,21.4,32.8,+2.0,2,3,1,3,34.6,53.1,50.6,42,43.9,-14.0,0,3,0,3,3,2.3,0.9,1.1,2.7,+1.6,1,3,1,3,8,2.5,1.2,0,1.9,1.9,+1.5,1,3,1,3,92.6,92.8,92.3,92.6,92.7,0.0,1,3,0,3,-0.2,1,3,-0.3,1,3
610339,7760,STAGG,Network - AUSL,Probation,Level 3,28.6%,12,42,27.5,24.1,27.1,30.1,24.5,25.6,-3.1,1,3,0,3,25.3,26.1,24.3,21.1,25.7,+1.5,1,3,1,3,46,48,47.5,45,47,-0.8,0,3,0,3,2.2,2.6,2.3,1.4,2.4,+0.1,1,3,1,3,8,0,2.2,0,3.1,1.1,-1.8,0,3,0,3,93.3,93.2,91.6,92.4,93.3,+0.9,2,3,2,3,-0.7,1,3,+0.6,2,3
610396,7160,TARKINGTON,Network - AUSL,Not on Probation,Level 2,64.3%,27,42,54.5,46.9,49.7,44.4,40.7,48.3,+2.0,2,3,1,3,52.9,49.6,46.8,39.2,51.3,+7.7,3,3,3,3,81.6,72.8,75.3,67.7,77.2,+9.7,2,3,3,3,5.5,6.4,4.8,3.8,6,+0.5,1,3,1,3,8,5.9,5.3,0.5,5.4,5.6,+2.2,1,3,1,3,95.8,96.1,96,96.2,96,-0.3,3,3,3,3,-0.2,1,3,+0.1,2,3
400060,6850,ASIAN HUMAN SERVICES CHTR - PASSAGES,Network - Charter/Contract,Not Applicable,Level 1,74.4%,29,39,66.3,61.6,54.8,48.3,35.3,58.2,+15.5,3,3,3,3,66.5,60,54.1,33.3,63.3,+17.4,3,3,3,3,77.3,76,65,58.6,76.7,+10.8,2,3,3,3,11.9,10.2,4.6,2.6,11.1,+6.1,2,3,3,3,8,3.4,0,,,1.7,,1,3,,0,94.2,94.7,94.7,94.7,94.5,-0.5,2,3,0,3,+0.2,2,3,0.0,2,3
400017,3500,ASPIRA CHTR - HAUGAN,Network - Charter/Contract,Not Applicable,Level 2,57.1%,24,42,51.2,43.5,37.7,37.7,34.2,40.6,+7.0,1,3,3,3,49.6,44.4,41.6,48.5,47,+4.8,3,3,2,3,74.5,70.4,70.2,72,72.5,+3.6,2,3,2,3,7,4.6,4.5,5.2,5.8,+2.2,1,3,1,3,8,5,1.3,3.6,7.4,3.2,+0.9,1,3,1,3,94.8,96.1,95.2,95.5,95.5,-0.8,3,3,0,3,+0.4,2,3,+0.5,2,3
400019,3990,BRONZEVILLE LTHOUSE CHTR CAMPUS,Network - Charter/Contract,Not Applicable,Level 3,35.7%,15,42,40.9,41.3,39.4,43.8,43,40.4,-0.8,1,3,0,3,37.6,43.7,47.6,44.8,40.7,-7.8,2,3,0,3,50,71.1,67.5,52.6,60.6,-13.7,1,3,0,3,3.6,3.3,3.9,3.4,3.5,+0.1,1,3,1,3,8,2.4,0,3.1,2.2,1.2,+0.6,0,3,1,3,98.9,98.5,97.3,95.3,98.7,+1.9,3,3,3,3,+0.2,2,3,-1.1,0,3
400021,4371,CATALYST CHTR - CIRCLE ROCK,Network - Charter/Contract,Not Applicable,Level 3,42.9%,18,42,41.2,35.7,36.7,39.4,39.5,36.2,-2.8,1,3,0,3,39.6,37.9,33.8,32.1,38.8,+5.0,2,3,2,3,62.1,57.8,60.6,59.3,60,+2.9,1,3,1,3,2.5,2.5,2,2.4,2.5,+0.2,1,3,1,3,8,0.9,6.4,2.7,1.9,3.7,-2.8,1,3,0,3,95.3,93.6,93.8,94.1,94.5,+1.5,2,3,3,3,-0.3,1,3,+0.5,2,3
